S.NO.,Key,Title,Description,Pre-condition,Estimated Effort(in mins),Automation Key,Step Type,Datasets/Examples,Keyword,Steps,Linked Case,Linked Case Version,Data,Expected Result,Step Id
11,SOFT-TC-12,FormatFactory - aktualizace programu,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. klikneme na tlačítko Stáhněte si prosím oficiální verzi.
2. stiskneme download",,,,Program se v pořádku zaktualizuje. ,114
12,SOFT-TC-13,FormatFactory - přenese DVD do video souboru,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci ROM zařízení stiskneme tlačítko DVD do videosouboru
2. vybereme požadované vlastnosti - název, typ, zvuk, titulky
3. stiskneme konvertovat",,,,Soubor ze přenese do zvoleného formátu.,153
13,SOFT-TC-14,FormatFactory - přenese DVD do video souboru - anglické znění + české titulky,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.","Správně nanistalovaný program FormatFactory.

K dispozici DVD s českým i anglickým zněním.",,,Classic,,,"
1. v sekci ROM stiskneme tlačítko DVD do video souboru
2. navolíme anglické znění + české titulky 
3. stiskneme zkonvertovat",,,,DVD se převede do videosouboru s českými titulky,152
14,SOFT-TC-17,FormatFactory - přenese CD do audio souboru ,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nanistalovaný program FormatFactory.,,,Classic,,,"
1. v sekci ROM stiskneme hudební CD do zvukového souboru
2. zvolíme požadované vlastnosti a stiskneme zkonvertovat",,,,CD se nám v pořádku přenese do zvukového souboru.,154
15,SOFT-TC-18,FormatFactory - spojovač PDF,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nanistalovaný program FormatFactory.,,,Classic,,,"
1. v sekci Dokument klikneme na spojovač PDF
2. vybereme dva PDF soubory 
3. stiskneme OK",,,,Dvě PDF se nám zkonvertují do jednoho. ,118
16,SOFT-TC-19,FormatFactory - komprimace PDF,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nanistalovaný program FormatFactory.,,,Classic,,,"
1. vybereme soubor
2. stiskneme komprimovat do ZIP
3. stiskneme OK",,,,Soubor se nám zkomprimuje do ZIP.,119
17,SOFT-TC-20,FormatFactory - převod textu do PDF,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nanistalovaný program FormatFactory.,,,Classic,,,"
1. stiskneme tlačítko Docx >PDF
2. vybereme jakýkoliv textový soubor 
3. stiskneme přidat
4. stiskneme OK",,,,Text se nám převede do PDF.,120
18,SOFT-TC-21,FormatFactory - převod PDF do textu,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nanistalovaný program FormatFactory.,,,Classic,,,"
1. vybereme text
2. stiskneme tlačítko PDF > Text
3. stiskneme OK",,,,PDF se nám převede do textu.,121
19,SOFT-TC-22,FormatFactory - převod JPG do PNG,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nanistalovaný program FormatFactory.,,,Classic,,,"
1. jdeme do sekce obrázek
2. stiskneme tlačítko PNG
3. vybereme fotku ve formátu JPG
4. stiskneme OK",,,,Fotka ve formátu JPG se nám převede do PNG.,122
20,SOFT-TC-23,FormatFactory - převod PNG do JPG,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. jdeme do sekce obrázek
2. vybereme obrázek ve formátu PNG
3. stiskneme tlačítko JPG
4. stiskneme OK",,,,Fotka ve formátu PNG se nám převede do JPG.,123
21,SOFT-TC-24,FormatFactory - audio sloučení více skladeb,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci zvuk klikneme na audio sloučení
2. objeví se nám okno, klikneme na přidat soubory
3. vybereme dvě libovolné skladby ve formátu mp3
4. stiskneme OK
5. nahoře na liště stiskneme zelebé tlačítko spustit",,,,Dve skladby ve formátu mp3 se nám spojí dohromady.,124
22,SOFT-TC-25,FormatFactory - převod formátu m4a do formátu mp3,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci zvuk klikneme na tlačítko MP3
2. klikneme na přidat soubory 
3. vybreme soubor ve formátu m4a
4. stiskneme OK
5. stiskneme zelené tlačítko spustit",,,,Audiosoubor ve formátu m4a se nám převede do formátu mp3.,125
23,SOFT-TC-26,FormatFactory - převod formátu mp3 do formátu FLAC,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci zvuk klikneme na tlačítko FLAC
2. klikneme na přidat soubory
3. vybreme soubor ve formátu mp3
4. stiskneme OK
5. stiskneme zelené tlačítko spustit",,,,Audiosoubor ve formátu mp3 se nám převede do formátu FLAC.,126
24,SOFT-TC-27,FormatFactory - převod formátu avi do formátu MP4,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na tlačítko MP4
2. klikneme na přidat soubory
3. vybreme soubor ve formátu avi
4. stiskneme OK
5. stiskneme zelené tlačítko spustit",,,,Audiosoubor ve formátu avi se nám převede do formátu MP4.,127
25,SOFT-TC-28,FormatFactory - převod formátu MP4 do formátu MKV,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na tlačítko MKV
2. klikneme na přidat soubory
3. vybreme soubor ve formátu MP4
4. stiskneme OK
5. stiskneme zelené tlačítko spustit",,,,Audiosoubor ve formátu MP4 se nám převede do formátu MKV.,128
26,SOFT-TC-29,FormatFactory - sloučení dvou videjí dohromady včetně zvukové stopy,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na tlačítko Video sloučení & Mux
2. klikneme na přidat soubory
3. vybreme dva soubor ve formátu MP4
4. stiskneme OK
5. stiskneme zelené tlačítko spustit",,,,Dva video soubory se nám sloučí včetně zvukové stopy. ,129
27,SOFT-TC-30,FormatFactory - rozdělí zvlášť zvukovou stopu a video stopu,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na tlačítko Rozdělovač
2. klikneme na přidat soubor
3. vybreme jeden soubor v libovolném formátu
4. stiskneme OK
5. stiskneme zelené tlačítko spustit",,,,Soubor se nám rozdělí na video stopu a audio stopu. ,130
28,SOFT-TC-31,FormatFactory - záznam nahrávání nám nahraje celou obrazovku ,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na tlačítko Záznam nahrávání
2. objeví se nám políčko Záznam nahrávání 
3. stiskneme klávesu F6
4. najedeme na lištu - objeví se tam Recording
5. klávesou F8 záznam vypneme",,,,Nahraje se nám záznam celé obrazovky.,131
29,SOFT-TC-32,FormatFactory - sloučení dvou videjí a fotky dohromady včetně zvukové stopy,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na tlačítko Video sloučení & Mux
2. klikneme na přidat soubory
3. vybreme dva soubor ve formátu MP4
4. přidáme tři fotky
5. proházíme v tomto pořadí - fotka - video - fotka - video - fotka
6. stiskneme OK
7. stiskneme zelené tlačítko spustit",,,,Dva video soubory + fotky se nám sloučí včetně zvukové stopy.,132
30,SOFT-TC-33,FormatFactory - videopřehravač přehraje film z paměti počítače do 2 GB bez zaseknutí,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na Format Player
2. klikneme pravým tlačítkem myši na Otevřít
3. vybereme soubor velký 2 GB
4. klikneme na něj",,,,Film se přehraje bez zaseknutí.,133
31,SOFT-TC-34,FormatFactory - videopřehravač přehraje film z externího disku velký 7 GB bez zaseknutí,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na Format Player
2. klikneme pravým tlačítkem myši na Otevřít
3. z externího disku vybereme soubor velký 7 GB
4. klikneme na něj",,,,Film se přehraje bez zaseknutí.,134
32,SOFT-TC-35,"Dimenze kvality  -  funkčnost - Daum PotPlayer - přehraje formáty - MP4, MKV, AVI, FLAC, MP3, MPG","PotPlayer is a multimedia (Link: https://en.wikipedia.org/wiki/Media_player_(software) )  software player developed for the Microsoft Windows (Link: https://en.wikipedia.org/wiki/Microsoft_Windows )  operating system by South Korean Internet company Kakao (Link: https://en.wikipedia.org/wiki/Kakao )  (formerly Daum Communications). It competes with other popular Windows media players such as VLC media player (Link: https://en.wikipedia.org/wiki/VLC_media_player ) , mpv (media player) (Link: https://en.wikipedia.org/wiki/Mpv_(media_player) ) , GOM Player (Link: https://en.wikipedia.org/wiki/GOM_Player ) , KMPlayer (Link: https://en.wikipedia.org/wiki/KMPlayer ) , SMPlayer (Link: https://en.wikipedia.org/wiki/SMPlayer )  and Media Player Classic (Link: https://en.wikipedia.org/wiki/Media_Player_Classic ) . Initially, the player was released under the name Daum Live.",Nainstalovaný přehrávač Daum PotPlayer.,,,Classic,,,"
1. vytvoříme složku
2. do ní dáme tyto formáty: MP4, MKV, AVI, FLAC, MP3, MPG
3. všechny otevřeme pomocí Daum Potplayeru",,,,Všechny soubory se přehrajou bez přerušení. ,135
